state_vtr19,GDP_mln_inr,,,,
80.2227,11338365,,,,-0.43685845
81.15,351235.4,,,,
81.5692,4126118.7,,,,
57.2996,6503024.3,,,,
75.0984,826037,,,,
64.4085,19770664.6,,,,
70.2305,8706645.3,,,,
72.2443,1762694.7,,,,
68.7719,19627254.2,,,,
77.7918,9324699.6,,,,
71.1633,11361371.9,,,,
60.9564,31080218.7,,,,
82.5352,365944.7,,,,
71.4035,387847,,,,
63.0465,278235,,,,
82.9112,319125.4,,,,
73.2177,6708812.3,,,,
65.8864,6142267.6,,,,
66.266,12181934.5,,,,
81.0236,375574,,,,
72.3917,20712861.6,,,,
82.3482,625504.4,,,,
59.1793,19745315.5,,,,
81.7228,13639258.6,,,,
71.593,4064158.2,,,,
66.78,3588625.9,,,,
61.6437,2721594.8,,,,
62.7525,11289072.4,,,,
70.5965,456352.6,,,,
81.2361,442378.6,,,,
